AL_switch_point_mean,AL_switch_point_median,AL_switch_point_std,active_learning_strategy,budget_per_item_mean,budget_per_item_median,budget_per_item_std,budget_spent_per_item_mean,budget_spent_per_item_median,budget_spent_per_item_std,crowd_accuracy,f_beta_mean,f_beta_median,f_beta_std,fn_count_mean,fn_count_median,fn_count_std,fp_count_mean,fp_count_median,fp_count_std,loss_mean,loss_median,loss_std,precision_mean,precision_median,precision_std,recall_mean,recall_median,recall_std
0.39999999999999997,0.4,5.851389114294502e-17,objective_aware_sampling,6.0,6.0,0.0,5.999651051208234,5.999651051208235,9.362222582871203e-16,0.7,0.6505331054441452,0.6516838892664731,0.01327333968531619,39.5,37.0,7.027722880769338,8923.8,8826.5,550.5400984487869,0.265238884527029,0.26268574253394983,0.01595817675479111,0.16239871374992246,0.16337171727846583,0.007985500111452297,0.9776203966005665,0.9790368271954675,0.00398171268032258
0.5,0.5,0.0,objective_aware_sampling,6.0,6.0,0.0,5.999648143301636,5.999651051208235,9.195608072724969e-06,0.7,0.5983572801890864,0.6008025244327131,0.00872060196452688,35.3,36.5,5.812821078348179,11297.6,11172.0,378.4043105227823,0.3336561109657158,0.33003285934455784,0.011369311137591603,0.13287816489745413,0.13405430552053305,0.003991799544505583,0.9800000000000001,0.9793201133144476,0.0032933830472227543
0.6,0.6000000000000001,1.1702778228589004e-16,objective_aware_sampling,6.0,6.0,0.0,5.999651051208234,5.999651051208235,9.362222582871203e-16,0.7,0.5524554536182864,0.5525795780980363,0.010666396353850763,26.6,25.0,5.7387571244419595,13853.2,13838.0,574.2964391322656,0.4067056326150804,0.4062490912791881,0.01693550311923718,0.11163468215464874,0.11161045585924453,0.004215946540820203,0.984929178470255,0.9858356940509915,0.0032514204671059274
0.7000000000000001,0.7000000000000001,0.0,objective_aware_sampling,6.0,6.0,0.0,5.999651051208234,5.999651051208235,9.362222582871203e-16,0.7,0.5118116140391318,0.5119746575689352,0.004524932068856611,19.1,19.5,6.1544924874255695,16482.8,16495.5,205.1903181601575,0.48208147954287706,0.48195643955916134,0.006672377404412785,0.09579052026305909,0.09581409324599155,0.0013297136244699356,0.9891784702549573,0.9889518413597733,0.003486964582110809
0.0,0.0,0.0,,6.0,6.0,0.0,4.1365465701241675,4.138212800604845,0.011701007690742823,0.8,0.9157537236193886,0.9166808161209413,0.004605181392767243,141.0,140.0,8.743251365736,225.0,226.5,10.614455552060438,0.02704353136177266,0.02670912210299805,0.0013581995789031772,0.8783330369416238,0.8779304125058818,0.005179446186862698,0.9201133144475921,0.9206798866855525,0.004953683493334845
0.09999999999999999,0.1,1.4628472785736255e-17,objective_aware_sampling,6.0,6.0,0.0,3.6133792782575815,3.6135246735874844,0.03682614484381866,0.8,0.926637040708429,0.9264149790829725,0.0036837471024707452,61.1,61.5,6.5396228229666775,799.2,801.0,59.555389717845394,0.03212364418854866,0.032132367908342785,0.0017039356717970643,0.6810598696946683,0.6802412554308688,0.01567276799729158,0.9653824362606231,0.9651558073654392,0.003705168738224764
0.19999999999999998,0.2,2.925694557147251e-17,objective_aware_sampling,6.0,6.0,0.0,3.5875018174416233,3.5919189275640466,0.04822654009808164,0.8,0.9425185456977457,0.9424747474433764,0.0032902004556354856,55.0,55.5,5.517648452415616,547.9,547.0,17.878913712962415,0.023929163395271746,0.02381575503794818,0.0011410173272465294,0.7573781479161575,0.757650088497521,0.006286356136286679,0.9688385269121813,0.9685552407932012,0.003126146431963531
0.3,0.30000000000000004,5.851389114294502e-17,objective_aware_sampling,6.0,6.0,0.0,3.688423623833203,3.683517985402309,0.06238413412404928,0.8,0.9452710791379755,0.9455020511158153,0.004117627685393602,51.6,52.5,8.208396784864739,527.6,528.5,22.371608991954265,0.022844514234202796,0.02292884352554596,0.001282940210971973,0.7646371118171802,0.7648522358730336,0.00754612089446424,0.9707648725212465,0.9702549575070822,0.004650649736467266
0.39999999999999997,0.4,5.851389114294502e-17,objective_aware_sampling,6.0,6.0,0.0,3.9583704091424585,3.9544767222076826,0.023644347316914383,0.8,0.947927987136073,0.9486413249044447,0.0037634759528532226,47.2,45.5,8.024961059095553,518.8,521.5,24.453129770145082,0.02194887900200645,0.022041932013143736,0.0011364257061984278,0.7681272075811315,0.76651285995044,0.008147404954354886,0.9732577903682721,0.9742209631728045,0.004546720146796361
0.5,0.5,0.0,objective_aware_sampling,6.0,6.0,0.0,4.365864084445607,4.369594928610892,0.027560502174748352,0.8,0.9485946565454579,0.9479026790030439,0.0025419233964119317,44.4,44.5,5.378971401051816,532.8,531.0,17.592927872048786,0.021948879002006455,0.02199831341417314,0.0007846918888822059,0.7636009299426993,0.7642148012660794,0.005817199183423407,0.974844192634561,0.9747875354107649,0.003047575864618587
0.6,0.6000000000000001,1.1702778228589004e-16,objective_aware_sampling,6.0,6.0,0.0,4.81069818837419,4.813370554537789,0.01791670335594749,0.8,0.9504011156996344,0.9510182788020136,0.003985573525435941,39.6,39.0,8.707595662536372,544.0,539.5,26.94438717061496,0.02157666695745733,0.02164936462240833,0.0011884925702123409,0.7603900779824689,0.7616548126056424,0.008625921673766409,0.9775637393767707,0.9779036827195468,0.004933481961776962
0.7000000000000001,0.7000000000000001,0.0,objective_aware_sampling,6.0,6.0,0.0,5.28198842653174,5.276919945331356,0.02138867622964658,0.8,0.9517262592289478,0.9522498210056728,0.0028795696932723187,35.4,35.5,5.295700562196133,558.7,556.5,18.661011047993444,0.021393468841780804,0.02099508563784931,0.0009749127609526422,0.7558882377775816,0.7571473515539807,0.006212266572029913,0.979943342776204,0.979886685552408,0.0030003969190912907
0.0,0.0,0.0,,6.0,6.0,0.0,1.9113524673587485,1.911032597632964,0.006949623007026603,0.9,0.890642217864469,0.8877554301666605,0.00786652005358597,210.4,216.0,15.086417732516889,15.1,15.5,2.4244128727957577,0.031030271307685597,0.031827037715548574,0.002191542756726065,0.9903822430761213,0.9902486038052492,0.0015289587876820558,0.8807932011331445,0.8776203966005666,0.00854754545751665
0.09999999999999999,0.1,1.4628472785736255e-17,objective_aware_sampling,6.0,6.0,0.0,1.9111925324958559,1.9068015935328158,0.011081400874333928,0.9,0.9612549437511433,0.9612258598688024,0.005216654073199338,52.5,52.0,10.437645541234117,217.7,216.5,13.515834335244636,0.01396376748378842,0.013957951670592342,0.0014998084063435003,0.887254701755049,0.8881136950904392,0.006143597762067521,0.9702549575070822,0.9705382436260623,0.005913680193333779
0.19999999999999998,0.2,2.925694557147251e-17,objective_aware_sampling,6.0,6.0,0.0,2.2676379074704123,2.2676146442176277,0.0070638631816322284,0.9,0.974653873325984,0.9754378428631989,0.004621715234553753,34.5,33.5,8.733715004382601,139.5,138.5,9.300537618869138,0.009072668585885024,0.008781877926081014,0.0013768186264650286,0.9254146638119248,0.9258559099447902,0.004712817657028808,0.9804532577903684,0.9810198300283286,0.004948280455740854
0.3,0.30000000000000004,5.851389114294502e-17,objective_aware_sampling,6.0,6.0,0.0,2.711195440402454,2.7107069120939835,0.003989854377298879,0.9,0.9807750782881778,0.979911468727932,0.002494176762717728,24.9,26.0,4.2282121254470875,117.0,112.5,14.862331206405303,0.007022594434266771,0.007327924627060979,0.0008389085145757985,0.9370482639450499,0.9391564291564292,0.007508532863441473,0.9858923512747875,0.9852691218130312,0.0023955876064856016
0.39999999999999997,0.4,5.851389114294502e-17,objective_aware_sampling,6.0,6.0,0.0,3.1889499549274474,3.1896245892581927,0.0037462194525781714,0.9,0.9841587206679139,0.983597484657993,0.0024203026740036325,19.8,20.5,5.028805910838963,102.7,105.5,12.918978287774927,0.005865247608246823,0.006004827124952747,0.000705402974338065,0.9444696178467872,0.9430632867669523,0.006568364714237825,0.9887818696883854,0.988385269121813,0.0028491818191722085
0.5,0.5,0.0,objective_aware_sampling,6.0,6.0,0.0,3.668018843234756,3.667131931722353,0.00308187039151059,0.9,0.9854576842201759,0.985156325398076,0.002063409993503234,19.3,19.5,4.295992965026311,83.9,84.0,5.685263601823773,0.0052458635028642875,0.00532146907441333,0.0005698639661660188,0.9541537377219693,0.9539735826090664,0.002922509880628005,0.9890651558073653,0.9889518413597733,0.0024339903484568376
0.6,0.6000000000000001,1.1702778228589004e-16,objective_aware_sampling,6.0,6.0,0.0,4.159257320654861,4.156823402832301,0.005364981285502378,0.9,0.9886535429954408,0.9889023186858912,0.001484892614444192,13.6,13.5,2.9514591494904874,78.6,78.0,8.154071920757682,0.004262991072726744,0.004216464567158103,0.0004496977243187018,0.9570672721846354,0.9573655465825334,0.0042496252838167695,0.9922946175637394,0.9923512747875354,0.001672214815575339
0.7000000000000001,0.7000000000000001,0.0,objective_aware_sampling,6.0,6.0,0.0,4.650402745063828,4.650978510570241,0.005250219792827487,0.9,0.9878643320911056,0.987469501618238,0.0017153311458541903,14.9,15.0,2.8848262031225076,80.9,80.0,9.768998583955948,0.004518886853354271,0.004652650556864113,0.0005742982608403236,0.9558387401124466,0.9562123700054734,0.00511772537826936,0.9915580736543911,0.9915014164305949,0.0016344624380297673
0.0,0.0,0.0,,6.0,6.0,0.0,1.184535752711623,1.184535752711623,0.0,1.0,0.9999433459860632,0.999943345986063,1.1702778228589004e-16,0.0,0.0,0.0,1.0,1.0,0.0,2.9079065980400712e-05,2.907906598040071e-05,3.5714044887051404e-21,0.9994337485843714,0.9994337485843715,1.1702778228589004e-16,1.0,1.0,0.0
0.09999999999999999,0.1,1.4628472785736255e-17,objective_aware_sampling,6.0,6.0,0.0,1.5056413388001977,1.505873971328041,0.002312725391516194,1.0,0.9998017584397569,0.9998583778025941,0.00014682804456645835,0.0,0.0,0.0,3.5,2.5,2.592724864350674,0.00010177673093140249,7.269766495100177e-05,7.539401739947874e-05,0.9980228509047164,0.9985856527539839,0.0014621365720532153,1.0,1.0,0.0
0.19999999999999998,0.2,2.925694557147251e-17,objective_aware_sampling,6.0,6.0,0.0,1.9580447236034781,1.9576899589985168,0.0021282662703516423,1.0,0.9993262432041691,0.9992639981883032,0.00010484783509582366,0.0,0.0,0.0,11.9,13.0,1.852925614624973,0.0003460408851667685,0.00037802785774520924,5.388134620445414e-05,0.9933039161406645,0.9926884139482565,0.0010365533659058457,1.0,1.0,0.0
0.3,0.30000000000000004,5.851389114294502e-17,objective_aware_sampling,6.0,6.0,0.0,2.440672889586786,2.4415510773793945,0.0016507219300740473,1.0,0.9991848140053138,0.9992357128622675,0.00011984051262047498,0.0,0.0,0.0,14.4,13.5,2.1186998109427604,0.00041873855011777017,0.00039256739073540955,6.1609811595067e-05,0.99190864977201,0.9924094121455729,0.0011807056393692917,1.0,1.0,0.0
0.39999999999999997,0.4,5.851389114294502e-17,objective_aware_sampling,6.0,6.0,0.0,2.951865422082643,2.9522085550612114,0.0010180026840596098,1.0,0.9993658548338201,0.9993771587112847,0.00012165278574961132,0.0,0.0,0.0,11.2,11.0,2.1499353995462798,0.000325685538980488,0.0003198697257844078,6.251811333700544e-05,0.9936957138323136,0.9938063063063063,0.001202573997467914,1.0,1.0,0.0
0.5,0.5,0.0,objective_aware_sampling,6.0,6.0,0.0,3.4598330861612725,3.45937654482538,0.0013984044590869705,1.0,0.9993884798903844,0.9993771587112847,6.424981855986047e-05,0.0,0.0,0.0,10.8,11.0,1.1352924243950933,0.00031405391258832767,0.0003198697257844078,3.301324331603401e-05,0.9939185999846283,0.9938063063063063,0.0006360112658926997,1.0,1.0,0.0
0.6,0.6000000000000001,1.1702778228589004e-16,objective_aware_sampling,6.0,6.0,0.0,3.969551310011923,3.969321585390677,0.0009042555746255821,1.0,0.9993997953014377,0.9993771587112847,3.956960266920029e-05,0.0,0.0,0.0,10.6,11.0,0.699205898780101,0.00030823809939224754,0.0003198697257844078,2.0332254464511946e-05,0.9940303257788805,0.9938063063063063,0.0003916395132559743,1.0,1.0,0.0
0.7000000000000001,0.7000000000000001,0.0,objective_aware_sampling,6.0,6.0,0.0,4.478199424234494,4.478176160981709,0.0007814523709143581,1.0,0.999552609110706,0.9995469475591799,3.21325629828559e-05,0.0,0.0,0.0,7.9,8.0,0.5676462121975466,0.00022972462124516563,0.00023263252784320567,1.6506621658017e-05,0.9955441157700802,0.9954878736604625,0.00031876034520299,1.0,1.0,0.0
-1,0,0,objective_aware_sampling,6.0,6.0,0.0,0.2717729506528251,0.21563581377766147,0.11897106607800148,0.6,0.35120049376860984,0.3511599221476779,8.812518547747005e-05,0.2,0.0,0.6324555320336759,32600.7,32607.5,16.75344077429403,0.9480269853732297,0.9481956439559162,0.00042495915276727,0.05135383411772597,0.05134918956434111,1.7191191821616193e-05,0.999886685552408,1.0,0.0003583317461947306
-1,0,0,objective_aware_sampling,6.0,6.0,0.0,4.295716653581087,4.4555381081159675,0.7128920064819001,0.7,0.5513703443419813,0.5612732921016382,0.060506188213048345,46.4,49.0,17.296113885944308,13932.2,12912.5,3710.3277722834378,0.4118817063595917,0.3835528802814854,0.10619720706885373,0.1153767118275151,0.1177407756779468,0.02625214880204039,0.9737110481586402,0.9722379603399434,0.009799497952376382
-1,0,0,objective_aware_sampling,6.0,6.0,0.0,3.5361627264532265,3.534618628049667,0.04249940715622618,0.8,0.8924708650048554,0.8904979157705049,0.011942588467085638,76.9,79.0,10.148344145174073,1343.8,1306.0,185.88395424146876,0.05025734973392655,0.05048125854197563,0.006264243233628459,0.5586394996197587,0.5625575841334498,0.034759438192847145,0.9564305949008499,0.9552407932011331,0.005749770053922974
-1,0,0,objective_aware_sampling,6.0,6.0,0.0,2.10596411643258,2.020835150774957,0.22209399812071404,0.9,0.9614951917599888,0.959407741974964,0.00803502818653484,50.2,55.0,12.145415230082136,235.1,240.0,38.94568867880843,0.014135333973072785,0.014641309721131757,0.0027925140474528046,0.8796750510808004,0.8768613780298358,0.0186766280018929,0.971558073654391,0.9688385269121813,0.006881255087865227
-1,0,0,objective_aware_sampling,6.0,6.0,0.0,1.3204367675710256,1.3029457093838146,0.0647468609497176,1.0,0.9999773396782234,1.0,4.777215288425023e-05,0.0,0.0,0.0,0.4,0.0,0.8432740427115679,1.1631626392160283e-05,0.0,2.452162152756892e-05,0.9997736276174306,1.0,0.0004772348855187187,1.0,1.0,0.0
0.1,0.1,0.0,uncertainty_sampling,6.0,6.0,0.0,0.6117130477769053,0.6015004798045887,0.020645536825652032,0.6,0.3515451689657579,0.3512787342024082,0.0004980361448777392,0.0,0.0,0.0,32557.0,32595.0,71.0246436105103,0.9467271511239058,0.9478321556311611,0.002065330297784487,0.05142491869705342,0.05136786961583236,0.00010664474335122934,1.0,1.0,0.0
0.3,0.3,0.0,uncertainty_sampling,6.0,6.0,0.0,1.807042949780453,1.809357643432493,0.004430747043926292,0.6,0.3514530067044851,0.35138363527772243,0.0001422472509536896,0.2,0.0,0.44721359549995804,32564.6,32554.0,20.19405853215247,0.9469772310913374,0.9467853092558667,0.0005715349681729185,0.05140784367392657,0.05140159682965208,2.9115933498218773e-05,0.999886685552408,1.0,0.000253378807648686
0.5,0.5,0.0,uncertainty_sampling,6.0,6.0,0.0,3.044363023059699,3.0432114920468756,0.01615520217943564,0.6,0.35226759783351735,0.35217590837440393,0.00037172594654500795,0.0,0.0,0.0,32454.0,32467.0,52.86775955154521,0.9437320073279245,0.9441100351856698,0.0015373450682353651,0.05157963034482706,0.051559943912129,7.96981804115138e-05,1.0,1.0,0.0
0.1,0.1,0.0,uncertainty_sampling,6.0,6.0,0.0,4.391724097821978,4.35557881880834,0.5944712485398204,0.7,0.555755183783248,0.5465612449799198,0.057744618638764775,36.8,37.0,13.423859355639868,13779.4,14245.0,3562.555655705606,0.40604262991072726,0.4175753874785542,0.10197943365912952,0.11597332441402168,0.10896353287045725,0.024902651981289752,0.9791501416430595,0.9790368271954675,0.007605586037189737
0.3,0.3,0.0,uncertainty_sampling,6.0,6.0,0.0,5.6991596149931665,5.699177062432755,0.026579718628947046,0.7,0.6785551374781595,0.6875474411729455,0.015010844217118331,38.6,38.0,3.5777087639996634,7841.4,7450.0,593.6516655413341,0.23363284771293147,0.22245485475006543,0.016983999345073733,0.18097545840718327,0.1880108991825613,0.010789749755150593,0.9781303116147309,0.9784702549575071,0.00202703046118962
0.5,0.5,0.0,uncertainty_sampling,6.0,6.0,0.0,5.999651051208235,5.999651051208235,0.0,0.7,0.6257021020800604,0.6235799040646302,0.005288207650689883,36.0,38.0,7.3484692283495345,10020.2,10113.0,211.5743368180555,0.29661228881328333,0.29931082613626453,0.006190065085128169,0.14719680193378476,0.14600574227326465,0.0026898610220987187,0.9796033994334279,0.9784702549575071,0.004163438656288722
0.1,0.1,0.0,uncertainty_sampling,6.0,6.0,0.0,3.7302625839658026,3.7405274942568845,0.019172820780037386,0.8,0.907570267010753,0.9114249037227213,0.0070261104795735635,62.2,62.0,1.6431676725154982,1175.2,1107.0,133.4885762902579,0.04321730786007154,0.041059641164325804,0.004054022292996012,0.5926636992818157,0.6061899679829242,0.027266166383781085,0.9647592067988668,0.964872521246459,0.0009309731855611796
0.3,0.3,0.0,uncertainty_sampling,6.0,6.0,0.0,3.7943353979470182,3.797900491436215,0.040132964897730466,0.8,0.9371821669071109,0.9366797900262467,0.0030897062375671576,54.4,55.0,6.268971207462991,657.0,669.0,35.00714212842859,0.027014452295792264,0.02745063828549827,0.001144105125063596,0.7226348560960064,0.7187894073139974,0.010637850023396928,0.9691784702549574,0.9688385269121813,0.0035518250467212607
0.5,0.5,0.0,uncertainty_sampling,6.0,6.0,0.0,4.5039518450667355,4.506673645642502,0.018664395724583897,0.8,0.9466637778232239,0.948660100148572,0.005818669232004568,41.4,41.0,8.792041856133306,598.6,583.0,33.426037755019664,0.02342609555381081,0.022361801738928145,0.0021223335936295406,0.742330479926846,0.7478373702422145,0.011399372354760701,0.9765439093484419,0.976770538243626,0.004981326830670443
0.1,0.1,0.0,uncertainty_sampling,6.0,6.0,0.0,2.2467300590305035,2.2887842042513595,0.11030676438513785,0.9,0.966960870549553,0.9685365580562088,0.004627793007567737,37.6,35.0,8.734987120768983,251.8,251.0,5.630275304103699,0.012788973218180233,0.0122713658437291,0.001384908643912314,0.8727755195075746,0.8734879032258065,0.0028891730239428066,0.9786968838526912,0.9801699716713881,0.004949001201568827
0.3,0.3,0.0,uncertainty_sampling,6.0,6.0,0.0,2.8148884817819653,2.814301084649161,0.004582440092205617,0.9,0.9665754645388895,0.9650601056061116,0.003000110517482749,43.8,46.0,5.263078946776307,201.0,202.0,8.031189202104505,0.012213207711768297,0.012620314635493908,0.0009476385319026618,0.8954389628485077,0.8951194184839044,0.003952270528514225,0.9751841359773369,0.9739376770538244,0.0029819144174370025
0.5,0.5,0.0,uncertainty_sampling,6.0,6.0,0.0,3.678978743202768,3.678589083718631,0.005174300924812894,0.9,0.9797829960060149,0.9794770874332303,0.001565249266540721,23.2,23.0,3.271085446759225,150.6,151.0,4.722287581247038,0.007752478990374828,0.007938585012649393,0.0004345350516157639,0.9204241589655215,0.9204425711275026,0.0022382597030558508,0.9868555240793201,0.9869688385269122,0.0018533062021298516
0.1,0.1,0.0,uncertainty_sampling,6.0,6.0,0.0,1.5423245805344732,1.54209194800663,0.0005262427250240556,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.3,0.3,0.0,uncertainty_sampling,6.0,6.0,0.0,2.4546221175375846,2.4549129081973886,0.0013932180790244076,1.0,0.9988907624998689,0.9989246703265607,0.00012384673551741482,0.0,0.0,0.0,19.6,19.0,2.1908902300206647,0.0005699496932158539,0.0005525022536276134,6.370904155458621e-05,0.9890183384455996,0.9893497757847534,0.0012134288022018277,1.0,1.0,0.0
0.5,0.5,0.0,uncertainty_sampling,6.0,6.0,0.0,3.4123469714152774,3.412399313734043,0.0010834440101296142,1.0,0.9987438170550874,0.998755092802173,0.00018486253464121923,0.0,0.0,0.0,22.2,22.0,3.271085446759225,0.0006455552647648958,0.0006397394515688156,9.512010953384007e-05,0.9875809811096159,0.9876888640179071,0.001807290382193095,1.0,1.0,0.0
