num_items_queried,precision_mean,recall_mean,f_beta_mean,loss_mean,fn_count_mean,fp_count_mean,precision_median,recall_median,f_beta_median,loss_median,fn_count_median,fp_count_median,precision_std,recall_std,f_beta_std,loss_std,fn_count_std,fp_count_std,sampling_strategy
8240,0.6098223718153455,0.5339783152627187,0.5406018744269133,0.04251316240810032,51.0,37.4,0.6153846153846154,0.5137614678899083,0.5180388529139686,0.044337839802296844,53.0,35.0,0.04695013157582559,0.04761422916307087,0.047064055562394125,0.004378927871164254,5.383269623261932,5.014265364224071,random_sampling
8440,0.6134736363016212,0.5339616346955791,0.5409260308554663,0.04242594042816138,51.0,36.8,0.6153846153846154,0.5137614678899083,0.5194805194805194,0.044337839802296844,53.0,35.0,0.04456658896811142,0.04413475871730313,0.043940044537038564,0.004152883744176695,4.995452477458423,4.449719092257397,random_sampling
8640,0.6110855639206159,0.524837364470392,0.5322764349692399,0.04312378391110655,52.0,36.6,0.6022727272727273,0.5229357798165137,0.5287569573283859,0.04362367311327614,52.0,35.0,0.04417731149016828,0.04112514377254044,0.04097411563840365,0.003903297139121613,4.706787243316419,4.818766732319885,random_sampling
8840,0.617104806701026,0.5339783152627188,0.5411742709913347,0.04236773325353098,51.0,36.4,0.6179775280898876,0.5412844036697247,0.5452865064695009,0.042460375163588776,50.0,34.0,0.04839506077687317,0.03907092949840553,0.03921690701453709,0.0038216191679315264,4.491822635438235,5.6526932675027215,random_sampling
9040,0.6167570207570203,0.5357631359466221,0.5428108049924703,0.04225153029000029,50.8,36.6,0.6222222222222222,0.5321100917431193,0.536540240518039,0.043187436382143375,51.0,34.0,0.044172636344800544,0.03171294875869637,0.03211789389816086,0.003214240019843794,3.6615429195523688,5.443122835918415,random_sampling
9240,0.6020147736858055,0.5394328607172643,0.5450000843735715,0.042338743814510034,50.4,39.2,0.6129032258064516,0.5321100917431193,0.5345622119815668,0.043756359936037215,51.0,36.0,0.046904965183022396,0.036813574567866554,0.03694433038285489,0.003636819260984846,4.2130748865881795,5.859465277082318,random_sampling
9440,0.6002248889974385,0.5394328607172644,0.5448913921441354,0.04236782626325224,50.4,39.4,0.6129032258064516,0.5229357798165137,0.5263157894736842,0.043756359936037215,52.0,36.0,0.044627793292159094,0.038874947967309476,0.038945973829040845,0.003786583785261647,4.429565738487121,5.174837907453821,random_sampling
9640,0.6129523536532997,0.5430859049207672,0.549313276160157,0.04181531046972594,50.0,37.6,0.6129032258064516,0.5229357798165137,0.5277777777777777,0.043756359936037215,52.0,36.0,0.04762173517080162,0.03992936719219495,0.04037073947923517,0.003959935155558999,4.535573676110728,5.261721608534062,random_sampling
9840,0.6142109289544145,0.5357464553794828,0.5426377811120917,0.04230972900920147,50.8,37.0,0.6195652173913043,0.5181818181818182,0.5268022181146025,0.043610989969472304,53.0,35.0,0.05180087451341292,0.034264238113282594,0.03550232353596805,0.0036306149480713115,3.910100879630715,5.999999999999999,random_sampling
10040,0.6219965294192968,0.5394328607172644,0.546573006116685,0.04190252399423568,50.4,36.2,0.6363636363636364,0.5137614678899083,0.5194805194805194,0.043901729902602125,53.0,32.0,0.06589731581220044,0.04384516502223962,0.04502791355306153,0.0045531975790063005,4.979959839195494,8.136338242723197,random_sampling
240,0.11047749299704293,0.7259549624687257,0.4647493155766631,0.11561817759161995,30.0,645.2,0.11146496815286625,0.7431192660550459,0.45977011494252884,0.11283990111967428,28.0,646.0,0.00973668423077947,0.048345639301301584,0.02459118520999785,0.009840256302184658,5.414542369979682,79.54287066162733,uncertainty_sampling
440,0.4717317424514696,0.48844036697247656,0.47971839924960363,0.05114990560675921,56.0,71.8,0.5454545454545454,0.5137614678899083,0.4823428079242033,0.05218781799680186,53.0,50.0,0.12057110945811947,0.0751848853725453,0.05951312529418979,0.004529918885701138,8.479000095704137,42.054472871795575,uncertainty_sampling
640,0.4713407155347886,0.4901417848206843,0.4831015199006047,0.05091755041227278,55.8,71.2,0.5304347826086957,0.46788990825688076,0.45880149812734083,0.050021811836556636,58.0,54.0,0.12789814167699406,0.054725078528633626,0.04934258719548433,0.006206609795926965,6.1902879797281285,39.975222451436586,uncertainty_sampling
840,0.536261743037331,0.5061384487072561,0.5008176298931096,0.047486201955009265,54.0,56.6,0.5294117647058824,0.5454545454545454,0.5272407732864675,0.049135048698938796,50.0,64.0,0.11032693103195122,0.13313399055387415,0.11714557272080374,0.00720253155543031,14.425167939593281,31.124948082886743,uncertainty_sampling
1040,0.5481270947320581,0.515396163469558,0.5106766641094889,0.04719493778526876,53.0,59.6,0.5725806451612904,0.5181818181818182,0.48141891891891897,0.047113566962338226,53.0,53.0,0.14970157050465704,0.10078471134881213,0.0902988161144958,0.007971412100595517,10.92331347589075,43.15945857664134,uncertainty_sampling
1240,0.5024616349522039,0.5467889908256863,0.5403440789344321,0.04539175831982006,49.6,64.2,0.5728155339805825,0.5688073394495413,0.5698529411764707,0.04129707721390141,47.0,45.0,0.1133905339944091,0.06558432501203164,0.06821179680449085,0.008328757569603263,7.326566141690887,27.185375532759206,uncertainty_sampling
1440,0.5197977492366249,0.5722602168473704,0.5621461648592068,0.043706151597432435,46.8,66.6,0.5480769230769231,0.5596330275229358,0.5483271375464684,0.04099433057130397,48.0,52.0,0.12184013381989689,0.048623378242941204,0.04467163205929409,0.005978450684421108,5.35634305836586,37.505116850295735,uncertainty_sampling
1640,0.5727495435421114,0.5923436196830686,0.589911189476113,0.03957653688576359,44.6,49.2,0.5526315789473685,0.5779816513761468,0.5753424657534246,0.04086084048276865,46.0,51.0,0.05985017145311193,0.03276382888034188,0.03325355358711564,0.003464672167447705,3.61952131910274,10.539290085865305,uncertainty_sampling
1840,0.49912627506082796,0.6070391993327791,0.5936643282415758,0.041117636095364854,43.0,67.8,0.5118110236220472,0.5963302752293578,0.5866425992779783,0.04100625272647957,44.0,62.0,0.05922182035363759,0.04708020448178982,0.046619381800343584,0.004962244198629088,5.22782397759047,13.735296618775351,uncertainty_sampling
2040,0.40763169682418965,0.6142452043369481,0.5660049312058967,0.051933279983802975,42.2,146.2,0.367816091954023,0.5963302752293578,0.5541125541125541,0.048713101643158355,44.0,110.0,0.1645821969808702,0.0320441730077462,0.0523627588459532,0.018464158770451947,3.4956555670056053,133.89853489511682,uncertainty_sampling
2240,0.45397512449940014,0.6179149291075874,0.5790401430152512,0.04861814294549894,41.8,125.4,0.5423728813559322,0.6181818181818182,0.5823475887170154,0.040570015995346806,42.0,54.0,0.1877469267030076,0.020429466431853983,0.054696555437711486,0.01661070697554758,2.2326944759898555,112.58247674639141,uncertainty_sampling
2440,0.45776352966578393,0.6472393661384488,0.6173056345153572,0.041727437421738324,38.6,94.0,0.47619047619047616,0.6330275229357798,0.6205673758865248,0.039552130289370366,40.0,77.0,0.11417865825513743,0.030168226081318035,0.04242571594136958,0.007787532430526567,3.391012986139236,42.91672588659045,uncertainty_sampling
2640,0.4011232129327055,0.6600333611342796,0.6099570663685616,0.046001813309069654,37.2,130.4,0.35267857142857145,0.6513761467889908,0.6299911268855369,0.042896611894721534,38.0,143.0,0.13521227995746996,0.03381506622107266,0.040415108830662926,0.010126046583457251,3.772919378269385,69.52178296676736,uncertainty_sampling
2840,0.4953857341183036,0.6326605504587162,0.6115817219420701,0.04044908644689183,40.2,77.2,0.544,0.6238532110091743,0.6148282097649186,0.038970481314526684,41.0,57.0,0.08477110759407583,0.03414277262978976,0.014753080184783322,0.002916676185517406,3.8783120487946885,36.29435816738751,uncertainty_sampling
3040,0.5468344129949968,0.6418015012510435,0.6300414080762076,0.03710477395012484,39.2,59.2,0.5547445255474452,0.6422018348623854,0.627763041556145,0.03765082134031109,39.0,61.0,0.04301501071012311,0.033172087736442035,0.027149703381822345,0.0022159752918408473,3.773474015446686,11.939512356342808,uncertainty_sampling
3240,0.539664303010321,0.656463719766471,0.6415682729664414,0.03643584380733763,37.6,62.6,0.5546218487394958,0.6605504587155964,0.64343163538874,0.03706934147405146,37.0,54.0,0.05035760464663407,0.04025737877773996,0.034935097501826815,0.0032313649915159705,4.556162934932769,14.78815928952667,uncertainty_sampling
3440,0.5003026071647337,0.6692410341951622,0.6464895046948381,0.03716280356074189,36.2,74.6,0.49645390070921985,0.6788990825688074,0.6434782608695653,0.039104521005960166,35.0,71.0,0.0520839690114578,0.03203913419808255,0.02902548633104438,0.003163580870827664,3.665931430678679,15.363215886228504,uncertainty_sampling
3640,0.5407235046806126,0.6582318598832384,0.6431531597102799,0.03634851190681916,37.4,63.0,0.552,0.6363636363636364,0.6204379562043796,0.03751635887741748,40.0,56.0,0.06388305773069465,0.03698983726408403,0.034378542822434806,0.003699076399550698,4.140519585634685,16.67589175587496,uncertainty_sampling
3840,0.5498924354169443,0.6546121768140098,0.6417037667895696,0.03611577621801887,37.8,59.4,0.5546218487394958,0.6363636363636364,0.6312900274473925,0.035335175221753674,40.0,62.0,0.042286721814226116,0.043247912923809154,0.037876959181047554,0.0033753571861989966,4.848393366775605,10.627601420343417,uncertainty_sampling
4040,0.526089601217532,0.6582652210175147,0.6408575374294286,0.036871928340744896,37.4,66.6,0.5098039215686274,0.6513761467889908,0.6448683015440508,0.03678929765886288,38.0,75.0,0.053266685850189247,0.038383713145984,0.030462917126384752,0.0026006642623285837,4.331401500789206,15.52400738194893,uncertainty_sampling
4240,0.5312900451976933,0.6655546288573804,0.6472266247288132,0.036464647226916294,36.6,67.8,0.5602836879432624,0.6545454545454545,0.6454545454545455,0.035335175221753674,38.0,62.0,0.0772094429413143,0.03547669188145578,0.03361673646066632,0.00441980151742495,3.9932829507602166,24.547447549756665,uncertainty_sampling
4440,0.5222476035392407,0.6673561301084263,0.6469317706834675,0.0367844865196466,36.4,71.0,0.5583333333333333,0.6818181818181818,0.6352087114337568,0.03577141195288643,35.0,59.0,0.07644030565033384,0.03752761722916482,0.03282031243119128,0.0043173809500903935,4.190597941954242,28.0898854868913,uncertainty_sampling
4640,0.4859022365677318,0.6618682235196013,0.6363055591761478,0.038529864671067095,37.0,80.0,0.4966442953020134,0.6727272727272727,0.6426735218508998,0.03823230120657072,36.0,75.0,0.06261262041124126,0.039947259618811654,0.024957924960144463,0.001411564029588588,4.443085323763727,23.21745808033753,uncertainty_sampling
4840,0.5012580836991699,0.6692076730608842,0.6451483422219056,0.03736661745395484,36.2,76.0,0.5033557046979866,0.6818181818181818,0.6471095772217428,0.03708012214628472,35.0,74.0,0.0633558124177639,0.04189235761055272,0.02755925190472818,0.00146572429812632,4.682134989478784,21.546201659924876,uncertainty_sampling
5040,0.5332874698275812,0.6728773978315264,0.6549865700119568,0.03550538301160108,35.8,65.2,0.5362318840579711,0.6727272727272727,0.6560283687943264,0.036353060927730114,36.0,64.0,0.03549351195282985,0.0375680392114174,0.031009743246901665,0.0024460770738045676,4.230564314438993,10.76341780247788,uncertainty_sampling
5240,0.5293345288165388,0.669207673060885,0.6511339352984562,0.03591256266027926,36.2,66.0,0.54421768707483,0.6727272727272727,0.6577777777777778,0.0369347099025738,36.0,67.0,0.0391339421123864,0.04236591560750772,0.03530745446512529,0.0028373125626639586,4.7263844191325965,11.794613313958482,uncertainty_sampling
5440,0.5746765864679155,0.6710425354462061,0.6597034025651678,0.034080334567804835,36.0,54.4,0.5797101449275363,0.6727272727272727,0.6571936056838366,0.03517953190870766,36.0,51.0,0.018216929925182215,0.043345910498587506,0.03847813974063026,0.003256812717647481,4.836833466555705,4.778101307092637,uncertainty_sampling
5640,0.5782616581806861,0.6747289407839868,0.6633376862304425,0.03373129445032344,35.6,54.0,0.5882352941176471,0.6727272727272727,0.6618313689936537,0.03329940380980079,36.0,51.0,0.02474352034994703,0.0440716285607926,0.039497214078219836,0.003429106771837121,4.944960220158238,6.092848842499198,uncertainty_sampling
5840,0.587623402614493,0.6783486238532114,0.6676568909826477,0.033207954115260556,35.2,52.4,0.5862068965517241,0.6818181818181818,0.6643046944198405,0.032717754834957105,35.0,48.0,0.027610287114525057,0.03729666319049517,0.03253805789218297,0.0027710856761523532,4.185602233256988,7.092055252634598,uncertainty_sampling
6040,0.5822332975207909,0.6710258548790662,0.6603841812453279,0.033905856786210165,36.0,53.2,0.5826086956521739,0.6818181818181818,0.6619593998234775,0.03518976297804275,35.0,48.0,0.03464594866010518,0.04270718953767903,0.037085687341113546,0.003117902603688723,4.755563543407303,9.018570584334048,uncertainty_sampling
6240,0.5893798688890848,0.6637197664720592,0.6550614205547839,0.03416756500317306,36.8,51.0,0.591304347826087,0.6545454545454545,0.64,0.035916824196597356,38.0,47.0,0.036280122840202426,0.03871730010928358,0.034884814177327916,0.003138590813452861,4.329835418058611,7.939162615181969,uncertainty_sampling
6440,0.5867001788136014,0.6673728106755625,0.6580466647834257,0.033964080871698915,36.4,51.6,0.5882352941176471,0.6545454545454545,0.6434316353887399,0.03548058746546459,38.0,49.0,0.021013975046196433,0.03519762734203719,0.0306837784710898,0.0025626672485445255,3.950222186048393,5.380026101336672,uncertainty_sampling
6640,0.5942544057264461,0.6673894912427017,0.6590606258723322,0.03373137900461545,36.4,50.0,0.5897435897435898,0.6513761467889908,0.646041856232939,0.03446270175948815,38.0,48.0,0.025062896887334058,0.03503003438180278,0.03156752986719535,0.0028189145034070297,3.9513900270749556,5.205873951173386,uncertainty_sampling
6840,0.5925244166340438,0.66557130942452,0.6572982643215399,0.03390578914277653,36.6,50.2,0.5984848484848485,0.6513761467889908,0.6472196900638103,0.03417187727206631,38.0,51.0,0.028669813531245654,0.03726809952285907,0.034631828670807024,0.003232434237222712,4.2009069315588325,5.223117113463215,uncertainty_sampling
7040,0.5947594697065999,0.6637364470391989,0.6559711834896507,0.033963954040260876,36.8,49.6,0.6076923076923076,0.6454545454545455,0.6386861313868614,0.03489893849062091,39.0,51.0,0.030330048038551917,0.03816195109023117,0.03580223799793318,0.0033676142888213103,4.288341569618901,5.309652066123644,uncertainty_sampling
7240,0.6022796339925276,0.6655546288573809,0.6585258281133467,0.03361501538792993,36.6,48.2,0.6086956521739131,0.6545454545454545,0.6440071556350626,0.03489893849062091,38.0,47.0,0.03327464932131161,0.0374644943804733,0.03596993192782699,0.00347413630877279,4.2042449590474265,5.304256322533361,uncertainty_sampling
7440,0.6076269199803456,0.6637197664720595,0.6574524430596448,0.03361502384335915,36.8,47.2,0.603448275862069,0.6454545454545455,0.6381039197812215,0.03504435073433183,39.0,48.0,0.04189407447688858,0.03513061832877307,0.03399378608355763,0.003378306605709515,3.9474813103613497,6.9022155653199455,uncertainty_sampling
7640,0.6106529316511078,0.6637364470391995,0.6578209566695232,0.03352773421998653,36.8,46.6,0.6120689655172413,0.6545454545454545,0.6472196900638103,0.03417187727206631,38.0,46.0,0.043394612506011974,0.038185411321357644,0.0370511211903438,0.003662734086185911,4.294618725800926,7.057354320140093,uncertainty_sampling
7840,0.6047003601159276,0.6673561301084237,0.6602261420386435,0.03346966233222341,36.4,48.2,0.603448275862069,0.6545454545454545,0.6417112299465241,0.03504435073433183,38.0,49.0,0.0447792841953912,0.03248066730336168,0.031271192048836695,0.0031565924342327645,3.641567924555652,8.15277845952958,uncertainty_sampling
8040,0.6011631297532404,0.6691909924937451,0.6614551186039505,0.033440562972622816,36.2,49.0,0.6068376068376068,0.6545454545454545,0.6466302367941713,0.03431728951577723,38.0,49.0,0.04259625577011773,0.03124610886526106,0.03029987163702633,0.0031059687402583184,3.5192591813029637,7.89514618821801,uncertainty_sampling
8240,0.6086210896504511,0.6709924937447872,0.6639257173289858,0.03309169196372543,36.0,47.6,0.6171875,0.6545454545454545,0.6474820143884892,0.03460811400319907,38.0,49.0,0.038814954686124344,0.029707813972538147,0.028037847107385397,0.0027686656957110123,3.319700011034927,7.439552323595161,uncertainty_sampling
8440,0.6090403670912992,0.6709924937447872,0.663910553066979,0.033091691963725446,36.0,47.6,0.6076923076923076,0.6545454545454545,0.6474820143884892,0.03446270175948815,38.0,50.0,0.04095414168444111,0.029741553692636723,0.027580992599159387,0.002694267212351929,3.3234702564419822,8.003976284549847,uncertainty_sampling
8640,0.6055917339345055,0.6691909924937447,0.6619242090360836,0.033324241633083285,36.2,48.2,0.6076923076923076,0.6513761467889908,0.6489945155393052,0.033735640540933545,38.0,51.0,0.045013989491327226,0.03080975882079437,0.02949891570846788,0.0030255097396416695,3.472972568497836,8.458647524794843,uncertainty_sampling
8840,0.6074165861806532,0.6655379482902415,0.6590127812920088,0.033498719414677976,36.6,47.4,0.6194690265486725,0.6454545454545455,0.6398537477148081,0.03460811400319907,39.0,48.0,0.040476402373776886,0.03360787185056974,0.032302085804574866,0.003215369739221971,3.774527629191421,7.220070066467909,uncertainty_sampling
9040,0.6116241094454015,0.6673394495412841,0.6610819454103194,0.03326613592360335,36.4,46.8,0.6194690265486725,0.6545454545454545,0.6434316353887399,0.03460811400319907,38.0,46.0,0.04380717983383945,0.027805556355489345,0.027481298678404393,0.002887176640557129,3.1249827585731254,7.836255263308117,uncertainty_sampling
9240,0.6107479409739253,0.6655379482902419,0.6593774083242018,0.03341147206845144,36.6,46.8,0.6194690265486725,0.6545454545454545,0.6434316353887399,0.03460811400319907,38.0,47.0,0.044234564483127285,0.03481100216825775,0.033631207523260424,0.003360952259772895,3.905124837953327,7.702813338860896,uncertainty_sampling
9440,0.6140079456628454,0.6673728106755632,0.6614132683644828,0.033178837844801565,36.4,46.2,0.6194690265486725,0.6454545454545455,0.6398537477148081,0.03460811400319907,39.0,46.0,0.041290417363233085,0.03738916953473469,0.035863185737093656,0.003510438091022698,4.185186910244777,7.090393797986563,uncertainty_sampling
9640,0.6170419254762785,0.667372810675563,0.6617791805030041,0.03309160740943342,36.4,45.6,0.6140350877192983,0.6454545454545455,0.6392694063926941,0.03475352624690999,39.0,45.0,0.04215369824717344,0.03772152424448726,0.03636801678358636,0.003568751931709483,4.222389303293981,7.008158510927509,uncertainty_sampling
9840,0.6194380938482265,0.6673561301084237,0.6620438360604645,0.033033484789095055,36.4,45.2,0.6140350877192983,0.6454545454545455,0.6402164111812444,0.03475352624690999,39.0,44.0,0.04481909293511393,0.03340579903235026,0.03287800439194096,0.00334630754999648,3.7475918193480524,7.495183638696104,uncertainty_sampling
10040,0.6169041408380858,0.6636864053377816,0.6584925353268379,0.03335340018068829,36.8,45.4,0.6216216216216216,0.6545454545454545,0.6486486486486487,0.03459805204244803,38.0,47.0,0.04312716621915603,0.03426413435171269,0.032976376589749286,0.0032598137387756933,3.834057902536164,7.436396977031283,uncertainty_sampling
