num_items_queried,precision_mean,recall_mean,f_beta_mean,loss_mean,fn_count_mean,fp_count_mean,precision_median,recall_median,f_beta_median,loss_median,fn_count_median,fp_count_median,precision_std,recall_std,f_beta_std,loss_std,fn_count_std,fp_count_std,sampling_strategy
9440,0.4582206279663831,0.7186873415060377,0.6797740386618268,0.12470751812409378,310.4,942.2,0.46229130685089237,0.7153218495013599,0.6806373397990995,0.1229,314.0,934.0,0.023034171727669056,0.007693382653289412,0.0058796914765413405,0.0038758362847445644,8.475351258052294,92.41872674210342,objective_aware_sampling
9640,0.4527914863259793,0.7214047328103855,0.6808617308492156,0.1250875091245438,307.4,964.8,0.46158256880733944,0.7255434782608695,0.6797929220062802,0.12315,303.0,939.0,0.01900211515504125,0.007954010498555061,0.008240431183028278,0.004304392626259554,8.699753691094605,73.66933845618153,objective_aware_sampling
9840,0.45957494959374323,0.7203171193188537,0.6814911258014975,0.12401749862506872,308.6,937.4,0.4677887405687754,0.7255434782608695,0.6811894882434303,0.1214,303.0,917.0,0.01893385258438677,0.00968416826426557,0.008748053124269933,0.004143625265797988,10.61654892661034,75.55601307051023,objective_aware_sampling
10040,0.4575514140467967,0.7204982787391436,0.6812102926531771,0.12434748812559374,308.4,945.0,0.4618035611717404,0.7237318840579711,0.6835464915312824,0.12184390780460977,305.0,937.0,0.019124353081177325,0.008549823430425508,0.008106432149910952,0.004122524608846887,9.343446901438469,75.24293986813647,objective_aware_sampling
240,0.3911578440047564,0.10801223934723526,0.11542747404025702,0.2562750247487617,984.2,204.6,0.3948339483394834,0.10063463281958296,0.10857869509928594,0.2572,992.0,185.0,0.04756396630603471,0.04768151553633565,0.04965629333092361,0.0075955300495249125,52.252092058576764,118.81205839847875,random_sampling
440,0.38943705408869034,0.17181106862706394,0.1806125096233009,0.2439452927353632,913.8,310.0,0.39215686274509803,0.16953762466001812,0.17977312055373965,0.2434,916.0,288.0,0.03471526008464401,0.05948362081959934,0.05981234687733392,0.00974244096734547,65.3051851931738,142.7795790605971,random_sampling
640,0.4964400570775817,0.19068613925131667,0.20223467857691493,0.23484527673616373,893.0,232.0,0.49382716049382713,0.1885766092475068,0.20168719092407641,0.23265,895.0,181.0,0.06598140948192731,0.04243477222546607,0.041931387216673034,0.006896390642351638,46.878102407794366,113.93369575893124,random_sampling
840,0.4943428448818317,0.20192426452231743,0.2136653565291581,0.2324453227338644,880.6,246.0,0.4930139720558882,0.20036264732547598,0.2138157894736842,0.2299,882.0,201.0,0.06302966335188002,0.0413161618069485,0.04043106346487917,0.0065187892023437916,45.64543770089172,115.20450044627994,random_sampling
1040,0.5124112865330134,0.24250923042558417,0.25514583334803786,0.22246568571571435,835.8,270.4,0.4924924924924925,0.24206708975521304,0.2536094224924012,0.2223,836.0,334.0,0.06640022051760931,0.03981370039870741,0.03918872929995902,0.0071861967960502775,43.63989201032118,91.70389028525324,random_sampling
1240,0.5092387400736818,0.24631522067615294,0.2588952137336729,0.22169570821458967,831.6,276.0,0.4889543446244477,0.24388032638259294,0.2555091185410334,0.22095,834.0,332.0,0.05970108802504949,0.04120049204363303,0.0405911511320332,0.007537023474818939,45.17199274518916,89.03274879022243,random_sampling
1440,0.5295147653791015,0.26299108491991585,0.27644174517353265,0.21641581020948875,813.2,262.4,0.5437352245862884,0.2747053490480508,0.2893706427275332,0.21288935553222338,800.0,241.0,0.028892373032020063,0.03916026966883249,0.038624607778318644,0.007959909004180664,42.915399413838514,63.86847215301002,random_sampling
1640,0.5282847845907536,0.26444150997937144,0.27785701602252416,0.21612581320933857,811.6,264.6,0.5380952380952381,0.28195829555757024,0.2965293668954996,0.21298935053247336,792.0,250.0,0.02820661938524189,0.040487791908800384,0.040067899832318246,0.008451632938983333,44.39602996480116,62.70989428408803,random_sampling
1840,0.54232105124264,0.2784052386771255,0.29210554237232633,0.21223583520824002,796.2,263.8,0.5464285714285714,0.27107887579329104,0.2843556823585354,0.21545,804.0,254.0,0.027671893177852035,0.041879135052297414,0.04058120438803919,0.008486329906050142,46.098583772577214,64.59433959824942,random_sampling
2040,0.542775297986002,0.27786093920401483,0.29160418667701943,0.21230584020798973,796.8,262.2,0.5497287522603979,0.2692656391659112,0.2826956025128498,0.2156,806.0,249.0,0.02458219719892573,0.04175691664008616,0.040508046382195795,0.00854539556006832,45.952810407130954,61.897084096166,random_sampling
2240,0.5453504564172607,0.32752259976086306,0.34049466082828805,0.20083609369531455,742.0,306.8,0.5631399317406144,0.29891304347826086,0.31362858772096563,0.2053,774.0,280.0,0.03143373431310939,0.045088778137082744,0.042447457212073034,0.008979915712121684,49.597373897086825,76.87985797862838,random_sampling
2440,0.5445004620464304,0.3298784934368718,0.34276393246177017,0.2003361106944657,739.4,309.8,0.561344537815126,0.302536231884058,0.31715886430538415,0.2052,770.0,279.0,0.03117477693619158,0.04555528153397283,0.042891257099433866,0.009169477321962095,50.107040063423625,76.22305844805264,random_sampling
2640,0.5491542680562854,0.3378516430814517,0.3507903672504807,0.19822615619219022,730.6,311.6,0.5497382198952879,0.3451086956521739,0.35791451385627054,0.19714014299285035,723.0,278.0,0.03116593830340862,0.04048348040974701,0.038183957606568696,0.007878495178681218,44.43684061938714,75.02442635745076,random_sampling
2840,0.5480894866764647,0.34002719854941155,0.35287823996282924,0.1977861586920649,728.2,314.8,0.546875,0.34692028985507245,0.3596244131455399,0.1967901604919754,721.0,284.0,0.03157625394005202,0.03995664412566134,0.03769849142920281,0.007825692959714631,43.860673679871454,74.58302930874802,random_sampling
3040,0.5490670210141614,0.36377468563995463,0.3759979402679387,0.19231624268786546,702.0,336.4,0.5273159144893111,0.37624660018132366,0.3897811590119282,0.19084045797710114,688.0,369.0,0.0417558015340265,0.031216908857639024,0.02926476261502966,0.006065812496689022,34.218489562412834,70.54279575916706,random_sampling
3240,0.5505881193241605,0.36540643436214815,0.37760600313456555,0.1918662446877656,700.2,336.4,0.5267538644470868,0.37805983680870353,0.3916596224288532,0.1903904804759762,686.0,374.0,0.04244143146952553,0.0316394669633487,0.02959281721741473,0.005948554722746346,34.69638425628481,72.80196725900764,random_sampling
3440,0.5498990189048392,0.3880592455358909,0.39929464677916315,0.18653640167991573,675.2,354.8,0.5592203898050975,0.4070716228467815,0.4190387307512833,0.18209089545522725,654.0,339.0,0.024866581967958844,0.04036639372210063,0.03768186179156769,0.008060335390844366,44.30470075370931,67.82640563803409,random_sampling
3640,0.5515760569105732,0.38969132274298107,0.40093918228970965,0.18605639868006607,673.4,354.2,0.5639880952380952,0.41160471441523117,0.4235074626865672,0.18254087295635218,649.0,339.0,0.026443570577033792,0.03969053588521387,0.03699157516201528,0.007878992046929649,43.56769333392618,68.98844017695129,random_sampling
3840,0.5510711061255614,0.4041926169734718,0.4147917832009803,0.18281646317684108,657.4,369.4,0.5293489861259338,0.3925657298277425,0.4023415721984761,0.1837,670.0,402.0,0.036994733953602824,0.030180445122176082,0.027291041668854193,0.005498682276058816,33.03118404624417,72.63895380622502,random_sampling
4040,0.5509808112848283,0.40419261697347164,0.4147643023487533,0.18284646017699105,657.4,370.0,0.5270988310308182,0.3925657298277425,0.40230419028152004,0.18405,670.0,403.0,0.03837073212866339,0.030029625484957547,0.02702548937550733,0.005322773602215772,32.86347200476231,74.949593450809,random_sampling
4240,0.5534376904225025,0.42304748577660417,0.4327054664695313,0.1783464946752666,636.6,384.0,0.5246252676659529,0.4429347826086957,0.4498206236776745,0.176041197940103,615.0,444.0,0.037135210215781506,0.028886920278017092,0.02529586227901588,0.004084085025005765,31.681722548247844,79.32686605338915,random_sampling
4440,0.5536335131447977,0.4235919494921621,0.43324734045553315,0.17820648817559118,636.0,384.2,0.5250800426894343,0.4447463768115942,0.45124528995496743,0.17594120293985302,613.0,445.0,0.0378326503338882,0.027649904902534744,0.024114180280770205,0.0038081173095700356,30.323945433710705,79.1362748681034,random_sampling
4640,0.5660880634240971,0.4252258333661812,0.435574030293193,0.1768065066746666,634.2,365.2,0.5479143179255919,0.43931159420289856,0.4481611532064313,0.17479126043697815,619.0,401.0,0.031060803318452398,0.03254336837755151,0.029269236279080804,0.005644903976146836,35.795421916997,70.66133639007725,random_sampling
4840,0.5677940372391562,0.42504483818834093,0.4354872627733709,0.17673650467476648,634.4,362.8,0.5493757094211124,0.4384057971014493,0.44744383840251456,0.17484125793710315,620.0,397.0,0.03195698023906584,0.032787664053677466,0.029430464022940674,0.005633581936571701,36.070453447944004,71.92271972012946,random_sampling
5040,0.5589357130293284,0.4362801713377227,0.4456478495292953,0.1747465841707916,622.0,385.0,0.5487012987012987,0.45561594202898553,0.4629970544918999,0.17235,601.0,417.0,0.030273756607031264,0.02737120084471306,0.024134252182838264,0.0043527838227918805,30.022213997860487,68.23057124715565,random_sampling
5240,0.5583675922258077,0.4364614950004598,0.44580190171618894,0.17473658667066666,621.8,385.8,0.5488069414316703,0.45652173913043476,0.46404566798637326,0.17275,600.0,416.0,0.029450163293059592,0.026727241396020895,0.023565478497994025,0.004261625728513577,29.309252089818177,66.95990615478838,random_sampling
5440,0.5552018831951011,0.43990648035003405,0.44886551436256955,0.17415659417029117,618.0,393.2,0.558165548098434,0.4519927536231884,0.46075715604801476,0.1727,605.0,395.0,0.02729805070025146,0.026885865739429294,0.023959932369577185,0.004649281951210248,29.51028876268643,64.75105527838032,random_sampling
5640,0.5563650105771238,0.44045061558069587,0.4494515000824901,0.17394659417029115,617.4,392.0,0.5638418079096045,0.4519927536231884,0.46114037519637746,0.1724,605.0,386.0,0.028075506941046033,0.026168399081575495,0.023210044335367625,0.004405753721591319,28.72305755116822,65.43726069846825,random_sampling
5840,0.5625089305470695,0.4455270211675658,0.4547951131041459,0.17217660716964137,611.8,384.6,0.5600882028665931,0.4583333333333333,0.4659729256837646,0.17034148292585372,598.0,399.0,0.01972175302050577,0.01903116587092838,0.016738646979736135,0.0030623553220322877,20.83522070961444,45.95913621724046,random_sampling
6040,0.5625482637318189,0.44643347523880883,0.4556500953275142,0.17195660916954142,610.8,385.2,0.55995599559956,0.4583333333333333,0.4659729256837646,0.17034148292585372,598.0,400.0,0.018665804887309168,0.019478706666553672,0.017175215833865914,0.0031816892320162015,21.337669831688515,45.02294286933479,random_sampling
6240,0.558493193705134,0.4475225669123737,0.4565009730900267,0.1719865976701165,609.6,391.8,0.5664335664335665,0.45108695652173914,0.45927289461573856,0.17285,606.0,377.0,0.018052920311812586,0.010518521992827554,0.008981115751155398,0.001584682369279537,11.416804909581066,36.32290648273534,random_sampling
6440,0.5610375159387192,0.447703726332664,0.45684708911998156,0.17173660466976642,609.4,387.8,0.570926143024619,0.45330915684496825,0.4603203829865586,0.1723,603.0,377.0,0.01721565301279702,0.01077672568806984,0.009368114458555793,0.001790107577289319,11.699609013288867,34.50642863324567,random_sampling
6640,0.5662568014527015,0.4384576977150584,0.4484289747540132,0.17350658917054157,619.6,372.2,0.5705812574139977,0.43568840579710144,0.44623805547824474,0.17384130793460326,623.0,362.0,0.01774611682942323,0.01898604598361297,0.017088184002587936,0.003584682863180924,20.780717077309745,39.720144607496714,random_sampling
6840,0.5668308072733584,0.43863902137779687,0.4486270906001435,0.17342658817059142,619.4,371.6,0.5687203791469194,0.43478260869565216,0.44526901669758817,0.17419129043547824,624.0,364.0,0.018353087700339592,0.019319796152216104,0.017353592294231338,0.0036107888179978138,21.154308353259072,40.84442026356439,random_sampling
7040,0.5646136234478032,0.4419002194279108,0.4515463840368305,0.17282661866906637,615.8,377.6,0.5722543352601156,0.4483695652173913,0.45829089899083414,0.17225,609.0,370.0,0.01621570115560824,0.02120590821322291,0.01917146442938703,0.004031759829197308,23.205411852421484,40.64592401755073,random_sampling
7240,0.5658571664493173,0.44244369768878034,0.4521340123259342,0.1726066256687167,615.2,376.2,0.5709342560553633,0.44786944696282865,0.45601403120096,0.17285,609.0,372.0,0.01647395812553479,0.021346705654373795,0.019281679117226412,0.004052458590804866,23.354494908527396,40.91058146342675,random_sampling
7440,0.5719518335653224,0.4399063161075848,0.45015257149987775,0.17273661366931678,618.0,364.8,0.5770567786790266,0.43880326382592927,0.44860506070998235,0.17265,619.0,365.0,0.016432570454010448,0.018950982173955414,0.017097317639467178,0.0035110750305643703,20.69096281058432,38.66151889771353,random_sampling
7640,0.5707048376287374,0.4399058233802407,0.45006319220009616,0.1728366181690918,618.0,366.8,0.576036866359447,0.43789664551223934,0.4474708171206225,0.17305,620.0,368.0,0.01748495492779404,0.01956462647596228,0.01764389373700006,0.0036365035733416625,21.3592778435976,40.43907454430675,random_sampling
7840,0.5706103003391295,0.4520504027224825,0.4614758977992215,0.1700066686665668,604.6,377.2,0.5739514348785872,0.4514959202175884,0.4601312020696664,0.17,605.0,386.0,0.019000689702795337,0.019069141200851368,0.017093079640862673,0.003528417980433711,20.819808038972393,42.052751376159534,random_sampling
8040,0.5709332100252059,0.4525948664380415,0.46201205616772795,0.16985666016699166,604.0,377.2,0.5725359911406424,0.45330915684496825,0.4619364375461937,0.1691,603.0,386.0,0.019415385872699305,0.018132082216937604,0.01616413992921221,0.003265012751260644,19.79711913198315,42.39863729466363,random_sampling
8240,0.573080311843408,0.45296047012758345,0.46249936740513387,0.16961663316834155,603.6,374.4,0.573394495412844,0.4528985507246377,0.4635823114083984,0.1689,604.0,372.0,0.02115082623984365,0.016056034334179604,0.014061702849892568,0.0026600035024590936,17.596381817328815,43.59647991781549,random_sampling
8440,0.5724005925843387,0.4524164991393698,0.4619435751437297,0.1697966336683165,604.2,375.0,0.574052812858783,0.4528985507246377,0.46278226930582655,0.1693,604.0,371.0,0.021419041857167392,0.01627639457611685,0.014309745476378411,0.0027789384194954253,17.833319173033182,43.99328461150738,random_sampling
