num_items_queried,precision_mean,recall_mean,f_beta_mean,loss_mean,precision_median,recall_median,f_beta_median,loss_median,precision_std,recall_std,f_beta_std,loss_std,sampling_strategy
1040,0.4898895147985443,0.5249541284403666,0.5167523340599416,0.047194827864689363,0.5309734513274337,0.5181818181818182,0.5205479452054794,0.04550079953481611,0.07724319950636531,0.09587052888433012,0.07784878363201354,0.005208538264688507,uncertainty_sampling
1240,0.40048369460936284,0.5796830692243552,0.5246805723961935,0.05804322385814333,0.44274809160305345,0.5779816513761468,0.5173951828724352,0.04840819886611426,0.20292836941818834,0.04916390244517299,0.03788964032247191,0.01925300026248161,uncertainty_sampling
1440,0.40942613466087646,0.5869391159299417,0.5467573378933224,0.05202316542394056,0.3888888888888889,0.5727272727272728,0.5468750000000001,0.04855356883267917,0.1761694725626133,0.035166651482158535,0.04838046203702783,0.013867883363967451,uncertainty_sampling
1640,0.4377298910606313,0.6179983319432844,0.5821077518716584,0.046846827765,0.4178082191780822,0.6363636363636364,0.5531547104580813,0.04797208896641954,0.15424017277224422,0.04068923302401209,0.04729436172397521,0.011561069590173766,uncertainty_sampling
1840,0.4048666417951593,0.5942452043369485,0.5503273885965188,0.0518482733263148,0.40559440559440557,0.5727272727272728,0.5341880341880342,0.049440162861712954,0.15697089330519745,0.05394673586095704,0.03581938372621335,0.013200866639965166,uncertainty_sampling
2040,0.4328072836638765,0.5941117597998332,0.5707704292693168,0.045217508834813874,0.46715328467153283,0.6,0.5692438402718777,0.04565944452522903,0.062307548688214094,0.036044359492361566,0.030220424326606713,0.003740207211122066,uncertainty_sampling
2240,0.4281248290134601,0.625221017514594,0.5956720345957275,0.04350204176419721,0.40119760479041916,0.6146788990825688,0.5982142857142858,0.04420532208811982,0.047200797913210246,0.04543555966388785,0.031364575636663075,0.0020508453115041674,uncertainty_sampling
2440,0.4141165153875181,0.6472393661384493,0.5856136184076324,0.05237229855114315,0.4482758620689655,0.6605504587155964,0.5834829443447037,0.044337839802296844,0.16524034979475294,0.04956809624515032,0.05237592071154917,0.02313019964991352,uncertainty_sampling
2640,0.404481156045124,0.6289407839866575,0.5710202096762038,0.0535931356965538,0.4520547945205479,0.6272727272727273,0.5809859154929577,0.043610989969472304,0.17839657494349728,0.02860773550165526,0.05489778801979453,0.0215355486085048,uncertainty_sampling
2840,0.44229829859921826,0.6087739783152631,0.5811938214916452,0.04527528478255478,0.4429530201342282,0.6181818181818182,0.5794556628621598,0.04404709986916703,0.11303320694704673,0.032559076173912335,0.04146743976958876,0.008773911457100953,uncertainty_sampling
3040,0.4325691656234417,0.6234028356964124,0.5933817567674786,0.044170464581232194,0.4267515923566879,0.6363636363636364,0.5841325196163907,0.044337839802296844,0.09474736912806098,0.046989196484289494,0.047883827580158196,0.007265853814325592,uncertainty_sampling
3240,0.4801875452909765,0.6307089241034188,0.6096780566045491,0.04065243529149868,0.45384615384615384,0.6513761467889908,0.6293706293706294,0.03969754253308128,0.07374108282488336,0.05285189967159117,0.04572925647821876,0.004306805702082928,uncertainty_sampling
3440,0.4511035503846265,0.6434695579649718,0.613212639930833,0.04239752595832623,0.4484848484848485,0.6727272727272727,0.6406926406926406,0.040570015995346806,0.1357922387645626,0.05897241698392259,0.07019012799038614,0.010239689128006444,uncertainty_sampling
3640,0.4478639334521691,0.6433861551292729,0.6145606806066716,0.04193241816418134,0.46405228758169936,0.6454545454545455,0.6211723534558181,0.03882506907081576,0.10029252633410586,0.06789728326197561,0.07535459426863908,0.010171092307431044,uncertainty_sampling
3840,0.46479851645099285,0.6269557964970822,0.6026614008756815,0.04213591075108457,0.4918032786885246,0.6181818181818182,0.6033717834960071,0.040558220671609246,0.09249212205795712,0.04977059216995322,0.050237074079106804,0.006830979846149747,uncertainty_sampling
4040,0.4789629515057918,0.6342618849040857,0.6100291242294362,0.04135085374362967,0.5111111111111111,0.6272727272727273,0.6133333333333334,0.03939526093908998,0.10311623469891423,0.05516182690865864,0.05461042610425578,0.007528093340071632,uncertainty_sampling
4240,0.527168829227302,0.6396997497914934,0.6249990350131863,0.03794830870594447,0.5298507462686567,0.6454545454545455,0.6316725978647687,0.03750545137374618,0.04436176547835471,0.06381989926635448,0.05409054571286583,0.004139119128504551,uncertainty_sampling
4440,0.5464533151632264,0.6507089241034179,0.6377867279770354,0.03646525601781886,0.5423728813559322,0.6454545454545455,0.6344950848972297,0.03677860154092165,0.037348041929335433,0.04773261086203711,0.04076922466118738,0.0031918753259724607,uncertainty_sampling
4640,0.5241943323308823,0.6470892410341959,0.6311601146893274,0.037628181928621225,0.5338983050847458,0.6363636363636364,0.6161971830985915,0.03809800785226116,0.05350927409125843,0.046526426279791526,0.04035158042835962,0.0035748356189464394,uncertainty_sampling
4840,0.5298612649616227,0.6488907422852371,0.6331583406761215,0.037366499077946036,0.5446428571428571,0.6513761467889908,0.639063906390639,0.03634249164122692,0.06052617984550137,0.05020525722216064,0.04269791803483957,0.0036177564135426565,uncertainty_sampling
5040,0.5265719293614548,0.6361301084236852,0.6229451092381417,0.038064545491192,0.5172413793103449,0.6697247706422018,0.6558849955076369,0.03561564180840238,0.05160803666369638,0.060125933069122776,0.057849413501758436,0.005442107865825267,uncertainty_sampling
5240,0.5271913072846584,0.6288240200166787,0.6166881965634499,0.038529780116775054,0.5136986301369864,0.6330275229357798,0.6227436823104693,0.03751635887741748,0.05575584794557076,0.062070405138666185,0.059996572872044185,0.0056860085142322984,uncertainty_sampling
5440,0.5516495874474743,0.6343286071726429,0.6246323623793203,0.03730842719018289,0.5403225806451613,0.6090909090909091,0.6014362657091561,0.03954063090565489,0.03608301107535764,0.05162278506794479,0.04774989268601664,0.00417361910940023,uncertainty_sampling
5640,0.5465591384349451,0.6288407005838205,0.6189643686360226,0.037889957789017756,0.536,0.6146788990825688,0.6057866184448464,0.038970481314526684,0.04179780657222231,0.051878536508314206,0.04739901970918636,0.004083046520143468,uncertainty_sampling
5840,0.5489252882336394,0.6306755629691415,0.6209576073979174,0.03765734047622624,0.544,0.6238532110091743,0.6148282097649186,0.03809800785226116,0.032923520507196546,0.05151310342637171,0.046624211233550227,0.0038907043329389902,uncertainty_sampling
6040,0.5603437676488181,0.6416346955796505,0.632106664272954,0.036552342710890445,0.5528455284552846,0.6272727272727273,0.6160714285714286,0.03780718336483932,0.039663307583102596,0.048477393482844924,0.04513843877716358,0.004001522691791806,uncertainty_sampling
6240,0.5568068687981896,0.6288407005838195,0.6205046417609226,0.03751194514337385,0.5545454545454546,0.6181818181818182,0.606060606060606,0.038970481314526684,0.03629777889542351,0.04785952632970448,0.044644798888987695,0.003935014883682433,uncertainty_sampling
6440,0.5616347290499826,0.6324770642201833,0.6243351067354558,0.03710490078156278,0.5481481481481482,0.6272727272727273,0.6149732620320857,0.03882506907081576,0.0379639194344646,0.04899491998302034,0.04608730015551902,0.004093561275189719,uncertainty_sampling
6640,0.5656833176807184,0.6270058381984983,0.6199314788596818,0.03736656672137963,0.5546218487394958,0.6272727272727273,0.6155218554861731,0.03881378107283035,0.036250734784802265,0.043808143490565686,0.04059567850900361,0.003515125185122622,uncertainty_sampling
6840,0.5699464360361871,0.6379482902418684,0.6300150449707606,0.03649427082312734,0.5528455284552846,0.6363636363636364,0.6244424620874219,0.03780718336483932,0.03553912603121561,0.046690018283930074,0.04271664399138725,0.003586904358820277,uncertainty_sampling
7040,0.5671029576694167,0.6306255212677223,0.6233483693509185,0.03704682043837047,0.556390977443609,0.6363636363636364,0.6249999999999999,0.037796191306876,0.03037861274514374,0.047885601330800415,0.04416074190947837,0.003719317044872121,uncertainty_sampling
7240,0.5640892002278405,0.6288073394495408,0.6211483696192359,0.03730846946732892,0.5384615384615384,0.6363636363636364,0.6249999999999999,0.037796191306876,0.037225039355596914,0.0502846591759169,0.04560183868616939,0.0037765887694694946,uncertainty_sampling
7440,0.5650196371050901,0.6324770642201831,0.6245374316726969,0.03704671051779077,0.5491803278688525,0.6454545454545455,0.6305506216696269,0.037796191306876,0.04053641185333948,0.04360091217898811,0.04000453838424268,0.0034276094544813183,uncertainty_sampling
7640,0.5665241965895824,0.6306422018348624,0.623088091021641,0.03713394940858816,0.5583333333333333,0.6454545454545455,0.6311111111111112,0.03765082134031109,0.04298076728180573,0.04134764135118774,0.037949214087158296,0.0032773915839208723,uncertainty_sampling
7840,0.5640554453418427,0.617831526271894,0.6115005210611458,0.03806451166947522,0.5619047619047619,0.6363636363636364,0.6227758007117437,0.03837767117313563,0.04103822045699865,0.042648248849904445,0.038953322332820804,0.0032664981165090525,uncertainty_sampling
8040,0.5626101220366784,0.6214678899082566,0.6145276807948625,0.03786101908257198,0.559322033898305,0.6454545454545455,0.6305506216696269,0.037796191306876,0.03673463793786621,0.04001673374569862,0.035626437314514155,0.0028293162079177474,uncertainty_sampling
8240,0.5639472363086341,0.628807339449541,0.6211040359268535,0.03733750963892506,0.5714285714285714,0.6454545454545455,0.6288751107174491,0.03708012214628472,0.03870580513299312,0.04232253816547878,0.037975701822417725,0.003110821974222714,uncertainty_sampling
8440,0.5638336519175421,0.6269891576313594,0.6195244300522511,0.037453814067606235,0.5673076923076923,0.6363636363636364,0.6261343012704174,0.036643885415151956,0.03953798915208632,0.045351648035444,0.041352456646815756,0.0034542118644080608,uncertainty_sampling
8640,0.56738218873715,0.6269891576313593,0.6198716250601346,0.03736656672137963,0.5619834710743802,0.6454545454545455,0.6305506216696269,0.03751635887741748,0.04168165402130459,0.04144818559297046,0.037158866260975025,0.0030433619965285477,uncertainty_sampling
8840,0.5626779965432316,0.6269724770642203,0.6192694702271789,0.03751200433137816,0.5537190082644629,0.6454545454545455,0.6316725978647687,0.03750545137374618,0.04055617714203544,0.042890323909566284,0.0381783350417021,0.003067990895144383,uncertainty_sampling
9040,0.5684324742701563,0.6324437030859051,0.624749911845975,0.03695954772585631,0.5528455284552846,0.6545454545454545,0.6405693950177935,0.03663323157435674,0.0395541606143107,0.04467510812534028,0.03949624859391543,0.003080926809013944,uncertainty_sampling
9240,0.565425508359579,0.6361134278565472,0.6276893608179226,0.036785044577973984,0.5655737704918032,0.6545454545454545,0.641139804096171,0.03663323157435674,0.034853845833173365,0.04626489938504002,0.041152538649062355,0.003245037511125106,uncertainty_sampling
9440,0.5608945292807377,0.6287906588824022,0.620580420691352,0.03742479926229762,0.5619834710743802,0.6454545454545455,0.6322350845948354,0.03736008140718128,0.03520065292360605,0.05306257048091536,0.04717009597875869,0.0036506803473651856,uncertainty_sampling
9640,0.5628820659510431,0.6324603836530441,0.6240271672688292,0.03710489232613361,0.5619834710743802,0.6454545454545455,0.6316725978647687,0.03750545137374618,0.0401455596923348,0.06326955199014422,0.05751078151988861,0.00467853201965518,uncertainty_sampling
9840,0.5612211423920483,0.630608840700584,0.6222639031174378,0.03727942084030351,0.5576923076923077,0.6454545454545455,0.6316725978647687,0.03750545137374618,0.04166689214585868,0.061041557397647224,0.05546489623527728,0.004548084327520964,uncertainty_sampling
10040,0.5581821455177944,0.6361134278565472,0.6266685777074591,0.037017661890765455,0.5537190082644629,0.6454545454545455,0.6311111111111112,0.03765082134031109,0.041451809954870036,0.06289497369259166,0.05652425643001108,0.00457376102707468,uncertainty_sampling
240,0.12618440335807352,0.6560800667222699,0.4563896040352729,0.10270544351865295,0.1242603550295858,0.6422018348623854,0.45161290322580644,0.09800785226116039,0.020094004800987254,0.06205326203919468,0.02257856797186181,0.016842431812070124,random_sampling
440,0.1859841703281302,0.6066388657214344,0.48494619505968695,0.07717428349697013,0.18670886075949367,0.6238532110091743,0.49375,0.07372400756143667,0.04115084269435331,0.08354251671663697,0.041917173231384386,0.01342927321044856,random_sampling
640,0.17748410185958477,0.6158632193494574,0.4840050796151329,0.08051810557884385,0.17065868263473055,0.6330275229357798,0.4730139478471801,0.07808637487276429,0.04726090300319222,0.06449509372655468,0.03972165200041744,0.016352737998975513,random_sampling
840,0.21535689781867665,0.6342785654712272,0.5236756382942497,0.06938132871700732,0.19346049046321526,0.6454545454545455,0.517774343122102,0.07137665358336967,0.06411815042163259,0.04890375861529816,0.053912371056935936,0.01405651777676759,random_sampling
1040,0.20479571673746394,0.6451709758131791,0.5235973231781602,0.07130055049283181,0.18885448916408668,0.6697247706422018,0.5153846153846153,0.07299694634288208,0.051952845900408884,0.052448650844334546,0.04173926905209258,0.012854271739613982,random_sampling
1240,0.22261944227004732,0.6525104253544646,0.5385612076038672,0.06731639875744945,0.22021660649819494,0.6636363636363637,0.5266955266955267,0.06630798313217973,0.05451685658217222,0.062190122220052435,0.048593693358526896,0.013682739418089793,random_sampling
1440,0.21079801064083956,0.6470058381985,0.5283744857845017,0.06967192490784045,0.20833333333333334,0.6454545454545455,0.5235940530058176,0.06877999127526538,0.04667106709130175,0.06580819716896567,0.04376264681192494,0.012815231047819156,random_sampling
1640,0.20371008801078289,0.6671726438698914,0.535942785996541,0.07103846178155514,0.2098360655737705,0.6605504587155964,0.5366161616161615,0.06776210556928894,0.04300586476019295,0.0647928128731775,0.040231553543881554,0.013244659842390918,random_sampling
1840,0.20113580913657353,0.6854211843202663,0.5460260258115652,0.07083514675866509,0.20625,0.6636363636363637,0.5449936628643853,0.0681983423004217,0.036580561697622575,0.059610939861714486,0.03325796890729887,0.0117826757227223,random_sampling
2040,0.22193847522688778,0.6780650542118436,0.550849116584344,0.0678104959906149,0.23452768729641693,0.6818181818181818,0.5359394703656999,0.061073142358586595,0.054515264907677996,0.07048075439118066,0.041020219366669025,0.01479648664610962,random_sampling
2240,0.220636689622253,0.6963469557964957,0.5613568684164317,0.06772322327810106,0.22741433021806853,0.7181818181818181,0.5520614954577219,0.06223644030827396,0.05554077392168091,0.07286779250628728,0.04909078055240052,0.015498745268262077,random_sampling
2440,0.2447337049160045,0.6908256880733946,0.5700491621675722,0.06359398060531694,0.2556390977443609,0.7181818181818181,0.5481198215423837,0.05860113421550094,0.06672912573787448,0.07769189478657827,0.047552878985815505,0.01538850416054847,random_sampling
2640,0.24274776835341288,0.6999666388657204,0.5747002423130579,0.06371026812313965,0.2536764705882353,0.7363636363636363,0.5506783719074222,0.05860113421550094,0.06583338871315975,0.08068700048008547,0.051253653929171306,0.01568530290982611,random_sampling
2840,0.22873526810045344,0.7237864887406171,0.5815894084999731,0.06594904170710188,0.26838235294117646,0.7545454545454545,0.5548128342245989,0.055256652610149774,0.06039584142333117,0.0704374946495296,0.0482811121421728,0.01648737386935864,random_sampling
3040,0.23096709075622424,0.7145788156797315,0.5753101675304151,0.06626893173240767,0.2696629213483146,0.7522935779816514,0.5596269153897402,0.055256652610149774,0.06277271174752615,0.07015457333807498,0.03503998523234057,0.016252503726092212,random_sampling
