num_items_queried,precision_mean,recall_mean,f_beta_mean,loss_mean,precision_median,recall_median,f_beta_median,loss_median,precision_std,recall_std,f_beta_std,loss_std,sampling_strategy
70,0.20187265027508808,0.11757511556240298,0.11031894346480653,0.4828791877960959,0.18757961783439492,0.025423728813559324,0.02702029262847347,0.5101744186046512,0.13194592935778607,0.15644969452652202,0.14367992009842087,0.052281628948665955,uncertainty_sampling
120,0.153539886039885,0.020993836671802747,0.022561560897215047,0.5048104926699105,0.020833333333333332,0.002824858757062147,0.00306577480490524,0.5119255381035486,0.19340469844204428,0.04170222072446952,0.044513282853116946,0.01959668431487983,uncertainty_sampling
170,0.20046619653798567,0.05153762198253709,0.054372538775466904,0.4927447974416934,0.1834625322997416,0.011331535695942476,0.012387952944041153,0.5093077370564282,0.18039319929246497,0.0691327220504885,0.07191108246169027,0.029039208992556968,uncertainty_sampling
220,0.1846425504320239,0.013581792501284107,0.014809300335645864,0.5076624837569629,0.15384615384615385,0.008522727272727272,0.009327303561334087,0.508435136707388,0.19820707220900075,0.014795670613445548,0.016107511230552027,0.005718593595046255,uncertainty_sampling
270,0.1488489405331502,0.03282935285053911,0.03513800277480404,0.4996372325353491,0.05,0.002840909090909091,0.003107344632768362,0.5119255381035486,0.18541842161231628,0.05088252072704214,0.05413090100133385,0.022540397110974178,uncertainty_sampling
320,0.23231410256410265,0.016422701592193275,0.017869977354895233,0.5064987376621164,0.24759615384615385,0.011363636363636364,0.012410222900154836,0.5082897033158813,0.2328078927150302,0.01831987399473999,0.019877160633670333,0.007526104348693372,uncertainty_sampling
370,0.340822237562475,0.029436312275295477,0.03200097091699989,0.5001019599777597,0.36866359447004604,0.025568181818181816,0.02793140588304649,0.5008726003490401,0.26533195601250015,0.0264882238583745,0.02869656092192062,0.011769703952472564,uncertainty_sampling
420,0.2587331594958719,0.04140344119157659,0.04268156877903846,0.49672636638200207,0.2577683615819209,0.00847457627118644,0.0092905641309509,0.5111918604651162,0.23495874543472936,0.07852633290654082,0.07862876062826984,0.029528045233637286,uncertainty_sampling
470,0.42635509651638626,0.02152670775552139,0.02344832064941032,0.5037652747301297,0.36866359447004604,0.01699730354391371,0.018607807677193146,0.5072674418604651,0.33239013136618967,0.02212658122811018,0.02393282671006117,0.010265749521952867,uncertainty_sampling
520,0.3937719298245637,0.03168977914740624,0.034257365604822926,0.498794446002066,0.4105263157894737,0.019886363636363636,0.02176901778140555,0.5029086678301338,0.2321357042536192,0.03877845893009226,0.0413795554904013,0.016944644501852558,uncertainty_sampling
570,0.3372693596331451,0.050455829481253545,0.05452151232760361,0.4907066923864329,0.3875,0.0453261427837699,0.049369520442745715,0.49272993695631584,0.18456623380978182,0.03928803413558486,0.04221286403664269,0.018348343403037214,uncertainty_sampling
620,0.32362996566346,0.11918656908063611,0.12099520816900597,0.4636273417055722,0.3388988161715435,0.07652799178222908,0.08271494716183106,0.47862560371768337,0.1824540008169461,0.13956209396873703,0.13597401789925398,0.05680465802751809,uncertainty_sampling
670,0.3284146700744868,0.11743708269131961,0.12071344926993693,0.4636579166181815,0.37142857142857144,0.09628595274781715,0.10352465298763215,0.4704864916054493,0.17661142934442733,0.12381738023227133,0.12312893752919478,0.051389793600129276,uncertainty_sampling
720,0.3086446315100917,0.19623138161273648,0.19383633272525577,0.43501426927897785,0.3123426573426573,0.1807909604519774,0.18939075630252103,0.43808139534883717,0.12671340391927272,0.17160399069507412,0.16185911431195754,0.0662370237253026,uncertainty_sampling
770,0.3379523498009319,0.1746276322547519,0.17563829698809313,0.4417625985893232,0.3303834808259587,0.17796610169491525,0.18600138048594844,0.43968023255813954,0.1329089693071391,0.14986652214846674,0.14403094335385952,0.05912807957286022,uncertainty_sampling
820,0.30620122977965997,0.12063109912686236,0.12487287408630052,0.4624725841382183,0.3555555555555555,0.08217770929635337,0.0885063191868006,0.4777535106944275,0.16148406931969086,0.10846066730398922,0.10945033931253591,0.04425263182573636,uncertainty_sampling
870,0.39284270532903154,0.13205893682588593,0.1366774807208074,0.45650743917707476,0.37976190476190474,0.1327683615819209,0.13962822483078838,0.45813953488372094,0.2718413510337269,0.11855043435840133,0.12153357088686408,0.050905586046529984,uncertainty_sampling
920,0.3443147374753236,0.14441127375449359,0.14904597452237828,0.4506962929995555,0.4023809523809524,0.12180598356445815,0.13047139738283708,0.45827253879351165,0.18370726478805077,0.12165427020351995,0.12198147135890704,0.05045353019282625,uncertainty_sampling
970,0.38517621777133254,0.1438559322033897,0.15079283955397874,0.45028957815978665,0.4202328250532874,0.1245987416538264,0.13334781562340936,0.4568204878444742,0.14241146925188955,0.08481109198879433,0.08603221180608099,0.03527504682114458,uncertainty_sampling
1020,0.3483619086622055,0.15519388803287285,0.16297504382191927,0.44633528633254865,0.3878302845528455,0.1813045711350796,0.1900703363807378,0.4373546511627907,0.12117413027054763,0.06571236659165493,0.06823148082830507,0.028176339358769873,uncertainty_sampling
1070,0.36955246111793766,0.14162814586543435,0.14880166816814178,0.45188720618608413,0.3959502806736167,0.1497175141242938,0.15795870935998862,0.4511627906976744,0.13677776220649507,0.0740839072022795,0.07572655440425487,0.03101502450830332,uncertainty_sampling
1120,0.3688187549228003,0.14673536209553067,0.15392950379853892,0.4497059673801754,0.3962378640776699,0.1694915254237288,0.17761543277667086,0.4438953488372093,0.13821076324977963,0.07744421306019836,0.07947001972939328,0.032904628798750675,uncertainty_sampling
1170,0.3716417434175798,0.1308744221879807,0.13847465056201852,0.45581383123746316,0.39265281541704306,0.1553672316384181,0.16380176542398348,0.44840116279069764,0.138507432357854,0.06463946709114578,0.06774711512660493,0.028627368739419973,uncertainty_sampling
1220,0.3939964232748785,0.15859976887519336,0.1662216539512374,0.44293302422288416,0.4371822317366872,0.1751412429378531,0.1848239025341772,0.4370639534883721,0.14571275067573045,0.08730974236307298,0.08926982119714207,0.03765536581529359,uncertainty_sampling
1270,0.38137881672542356,0.18019388803287018,0.18707474155876147,0.4340043098566993,0.42606516290726815,0.19263610683102209,0.20344116677643515,0.43023255813953487,0.14112141981105839,0.11081239245720903,0.11138762686644683,0.04919198909734415,uncertainty_sampling
1320,0.41601277828966526,0.1660246533127884,0.1746586437272603,0.438279138459265,0.46719942748091603,0.17231638418079095,0.18240174081420835,0.4372093023255814,0.14874326814103436,0.08448837769962472,0.08652303077754014,0.03841809665685539,uncertainty_sampling
1370,0.40831958537589536,0.17443823831535657,0.18298080143675619,0.43537283876412725,0.4640086206896552,0.15625,0.16675145438284117,0.4396451425247237,0.14988717931637624,0.07718037451861932,0.07892328324012432,0.03329404853866779,uncertainty_sampling
1420,0.3939446918728501,0.18740048793014927,0.1947549365194737,0.4312468426554988,0.4353369763205829,0.18125642013353876,0.19180528854592657,0.43079492877145986,0.1501493694680561,0.08667267712290726,0.0862241166881547,0.03454144175355221,uncertainty_sampling
1470,0.39099336663376505,0.1749646892655372,0.18276272743762093,0.43662551898045976,0.4148423005565863,0.20170454545454547,0.21221773534891128,0.42271354941885003,0.1492597300287705,0.07814278194646718,0.07975548930330757,0.032170686442094976,uncertainty_sampling
1520,0.3915881885037432,0.16879815100154213,0.17705684357449647,0.438862698786588,0.40575862773126403,0.1755746019517206,0.18522617457294718,0.4353650280861101,0.15212317947054121,0.07317914302640324,0.0753192362464085,0.031667765848831145,uncertainty_sampling
1570,0.38633727122167005,0.1484045968156139,0.15574344837792245,0.44863288862483897,0.41081730769230773,0.14729391371340525,0.15697731547346344,0.4464805119255381,0.14633879582422235,0.07234217287295266,0.07324066067849538,0.028879593228479314,uncertainty_sampling
1620,0.41862956045423955,0.15010272213662051,0.15898622724678158,0.4452594258465522,0.44272648083623695,0.1694915254237288,0.1798822721883645,0.43756272104519295,0.14771559097424758,0.06367387235381287,0.06669029062217151,0.028575977839971733,uncertainty_sampling
1670,0.3997550652540701,0.16822354904981948,0.17702530977826306,0.4379318405954898,0.4394637053087757,0.18926553672316385,0.1995819163181169,0.42950581395348836,0.14592378060468347,0.07329922680551938,0.07607885035410747,0.03286375046010467,uncertainty_sampling
1720,0.3946326537897494,0.1789708525937347,0.1878992604483786,0.4333965762843345,0.4295634920634921,0.18361581920903955,0.19288432055099655,0.4347828293362198,0.14271260788474446,0.07313493890909954,0.07597688490766424,0.03292872491712178,uncertainty_sampling
