AL_switch_point_mean,AL_switch_point_median,AL_switch_point_std,active_learning_strategy,budget_per_item_mean,budget_per_item_median,budget_per_item_std,budget_spent_per_item_mean,budget_spent_per_item_median,budget_spent_per_item_std,f1_mean,f1_median,f1_std,fn_count_mean,fn_count_median,fn_count_std,fp_count_mean,fp_count_median,fp_count_std,loss_mean,loss_median,loss_std,precision_mean,precision_median,precision_std,recall_mean,recall_median,recall_std,screening_out_threshold
1.0,1.0,0.0,uncertainty_sampling,5.0,5.0,0.0,5.0632469685073715,5.0632469685073715,0.0,0.33713685769304264,0.34247590808005923,0.03030323689867833,1309.0,1303.0,64.32340165134303,474.4,471.0,86.10342618037913,0.20411759574282473,0.20314635493907934,0.00710825857210289,0.49121420603754096,0.4896907216494845,0.019022627225432916,0.258356940509915,0.26175637393767703,0.03644385362682325,0.99
0.1,0.1,0.0,uncertainty_sampling,7.0,7.0,0.0,2.82597923754689,2.847015033877112,0.07978852618467344,0.8920846367780676,0.8925619834710744,0.0021347204292626763,221.4,222.0,21.078424988599124,152.0,145.0,20.0,0.03661054406932449,0.03649422780540289,0.0025035876817765244,0.9105395125051917,0.9140995260663507,0.009622051672928449,0.8745609065155808,0.8742209631728045,0.011942450418469745,0.99
0.3,0.3,0.0,uncertainty_sampling,7.0,7.0,0.0,3.4097007764110616,3.408706272354532,0.015257872098341816,0.8725756827473102,0.8751685090320841,0.011346282761371661,155.4,155.0,9.60728889958036,315.2,306.0,49.33254503874699,0.03176015586379365,0.03137631219285236,0.00177720441447745,0.8366892862712596,0.8391167192429022,0.021073615568347377,0.9119546742209632,0.9121813031161473,0.005443223172566763,0.99
0.5,0.5,0.0,uncertainty_sampling,7.0,7.0,0.0,4.521184099566722,4.521940155282213,0.015446158256674171,0.8615918090569197,0.8654696851418163,0.012705060923101941,97.6,98.0,8.384509526501834,438.6,418.0,48.95201732308894,0.026944662537439303,0.026491029108145048,0.0024860985857088113,0.792036312384763,0.8002866698518872,0.018555223004030633,0.9447025495750708,0.9444759206798867,0.004750430326629932,0.99
0.7,0.7,0.0,uncertainty_sampling,7.0,7.0,0.0,5.769152926807991,5.774201052662188,0.012592907672673478,0.8573911491068424,0.8600802407221665,0.006275210934230158,60.4,65.0,7.829431652425353,506.8,508.0,29.166761904606414,0.023519148564948092,0.023437727180202973,0.0012977541147440718,0.7709323078935174,0.7714799820062977,0.01002355686669868,0.9657790368271956,0.9631728045325779,0.004435938613272162,0.99
1.0,1.0,0.0,uncertainty_sampling,7.0,7.0,0.0,6.022856145860595,6.022856145860595,0.0,0.27149641857950285,0.2574013157894737,0.04641044062257965,1425.6,1452.0,87.62876240139421,369.2,354.0,108.81957544486194,0.21801157346826017,0.221408008374771,0.009607439117924657,0.4807087945283678,0.48404255319148937,0.011736042665196171,0.19229461756373936,0.1773371104815864,0.0496480240234528,0.99
0.1,0.1,0.0,uncertainty_sampling,9.0,9.0,0.0,2.670982000058158,2.648841199220681,0.05745876495325132,0.8787390220378006,0.8727793696275072,0.012237283618778079,247.2,242.0,27.48999818115672,171.6,170.0,22.23285856564558,0.04093169327401204,0.041059641164325804,0.004282162759096893,0.8984758186444475,0.9001210653753027,0.012429403048723048,0.859943342776204,0.8628895184135977,0.015575069791023622,0.99
0.3,0.3,0.0,uncertainty_sampling,9.0,9.0,0.0,3.88014772165518,3.8738259327110414,0.018261683533426217,0.8725465022402954,0.8711819389110227,0.011410040809251796,134.8,125.0,18.281137820168635,342.0,360.0,56.11149614829389,0.029544331036087123,0.030067754223734335,0.0023292313698567314,0.8271894678129336,0.82,0.022971415199581662,0.9236260623229462,0.9291784702549575,0.010357585167234352,0.99
0.5,0.5,0.0,uncertainty_sampling,9.0,9.0,0.0,5.385669836284858,5.381866294454622,0.01922371943914029,0.8499603416411572,0.8505516549648947,0.008209967246119507,67.0,69.0,5.244044240850758,532.8,527.0,40.7578213352971,0.025234813457791733,0.025037075809125012,0.0011369505750408598,0.7613711486061144,0.7629329734592892,0.01371098916294391,0.9620396600566572,0.9609065155807366,0.0029711298815018453,0.99
0.7,0.7,0.0,uncertainty_sampling,9.0,9.0,0.0,6.681200383843671,6.6812643577888275,0.003369371687055567,0.8539679867702574,0.8527131782945735,0.006705528644771331,52.0,50.0,7.615773105863909,534.0,529.0,27.640549922170507,0.023088778388438164,0.022768908662653756,0.0014994763539915362,0.762436190520112,0.7632050134288272,0.009600232564868477,0.9705382436260622,0.9716713881019831,0.004314885612387505,0.99
1.0,1.0,0.0,uncertainty_sampling,9.0,9.0,0.0,6.022856145860595,6.022856145860595,0.0,0.25381123669926187,0.26533166458072593,0.033196755996153626,1460.4,1447.0,50.01299831043926,320.8,335.0,45.83884815306772,0.2216639041553985,0.21951786908604495,0.005994252889995584,0.48623186763778375,0.48676470588235293,0.0120492508985604,0.17257790368271952,0.1801699716713881,0.02833597637985227,0.99
